20010411,"['Info', 'lofty', 'plans']",0
20121031,"['forced', 'govt', 'hand', 'Reddy', 'Sharad']",0
20121101,"['favourite', 'group', 'BJP', 'Congress', 'Kejriwal', 'says']",1
20121109,"['CIC', 'seeks', 'Petroleum', 'insider', 'probe', 'details']",1
20121112,"['Bharti', 'Airtel', 'shuts', 'network', 'SMSes', 'subscribers', 'Aircel', 'Communications']",0
20121116,"['MF', 'sells', 'shares', 'Take', 'Solutions', '10.8', 'crore']",1
20121123,"['Power', 'Tilaiya', 'Project', 'exempted', 'land', 'compensation']",1
20121126,"['Let', 'international', 'experts', 'review', 'output', 'Industries']",1
20121126,"['merger', 'Plea', 'wants', 'order', 'set', 'aside']",1
20121203,"['Industries', 'set', 'launch', 'devices', 'bring', '4G', 'closer', 'masses']",0
20121205,"['install', 'compressor', 'D6', 'agrees', 'CAG', 'audit', 'Oil', 'ministry']",1
20130102,"['Power', 'starts', 'second', '300-mw', 'unit', 'Butibori', 'unit']",1
20130110,"['Fear', 'Infra', 'exit', 'Haryana', 'highway', 'project', 'looms', 'large']",0
20130118,"['ET', 'generation', 'behind', '4G', 'services']",1
20130118,"['Industries', 'generation', 'behind', '4G']",1
20130121,"['Industries', 'bring', 'retail', 'companies', 'one', 'unit']",1
20130122,"['Dhawan', 'Saxena', 'take', 'DY', 'Patil', 'T20', 'quarters']",0
20130122,"['Retail', 'aggressively', 'grow', 'cash', 'carry', 'format']",0
20130124,"['Pathan', 'blast', 'takes', 'One', 'victory']",0
20130125,"['Communications', 'talks', 'domestic', 'lenders', 'raise', '500', 'crore']",0
20130129,"['Infrastructure', 'race', 'build', 'elevated', 'rail', 'corridor']",0
20130207,"['Communications', 'gets', 'stay', 'order', 'one-time', 'licence', 'fee']",0
20130211,"['Ericsson', 'bags', 'billion', 'order', 'Communications']",1
20130213,"['Arvind', 'strikes', 'deal', 'unit', 'open', 'Ed', 'Hardy', 'stores', 'India']",1
20130220,"['Tata', 'Group', 'Power', 'GMR', 'urge', 'Jyotiraditya', 'Scindia', 'fix', 'snags']",1
20130308,"['4G', 'spectrum', 'No', 'undue', 'benefits', 'Mukesh', 'Ambani', 'Industries', 'says', 'Kapil', 'Sibal']",1
20130312,"['Power', 'kick', 'starts', 'Sasan', 'project']",0
20130314,"['Batelco', 'eyes', 'Globalcom', 'stake']",1
20130314,"['Foundation', 'identifies', 'Modasa', 'Jasdan', 'take', 'BIJ', 'initiative', 'forward']",1
20130315,"['Miss', 'India', 'finalists', 'visit', 'Digital']",1
20130318,"['Group', 'DLF', 'top', 'wealth', 'destroyers', 'list']",0
20130403,"['stocks', 'gain', '20']",1
20130404,"['RIL', 'invests', '800cr', 'Anil', 'Ambani', 'Mutual', 'Fund']",0
20130405,"['RIL', 'invests', '800', 'crore', 'Mutual', 'Fund']",1
20130405,"['Power', 'switches', 'Sasan', 'project']",1
20130408,"['communications', 'sell', 'arm', 'Batelco', ';', 'crore']",1
20130417,"['ropes', 'Kapsons', 'roll', 'London', 'Fog']",0
20130417,"['Retail', 'crosses', '10', 'sales', 'mark']",0
20130422,"['Stuck', 'self-reliance', 'mantra']",1
20130423,"['Stuck', 'self-reliance', 'mantra']",1
20130425,"['Stuck', 'self-reliance', 'mantra']",1
20130426,"['Stuck', 'self-reliance', 'mantra']",0
20130430,"['Communications', 'joins', 'hands', 'Aircel', 'cut', 'capital', 'expenditure']",0
20130506,"['Comm', 'raises', 'call', 'tariff', '20']",1
20130511,"['Relief', 'low-end', 'consumers', 'Infrastructure']",0
20130523,"['Life', 'Insurance', 'files', '172', 'fraud', 'calls']",0
20130523,"['Govt', 'continue', 'buying', 'gas-based', 'power']",0
20130529,"['There', 'dossiers', 'saying', 'Swan', 'owned', 'Communications', 'Niira', 'Radia', 'tells', 'court']",1
20130603,"['Ex-MTN', 'CEO', 'looms', 'large', 'Communications', 'deal']",0
20130607,"['4G', 'launch', 'put', 'next', 'year']",0
20130611,"['Kolkata', 'Municipal', 'Corporation', 'gives', 'nod', '4G', 'Kolkata']",0
20130612,"['Communication', 'tower', 'deal', 'fails', 'impress']",1
20130621,"['Capital', 'becomes', 'first', 'company', 'suspend', 'gold', 'sales']",0
20130701,"['Communications', 'clears', 'debt', ';', 'crore']",1
20130708,"['casino', 'income', 'exposes', 'faulty', 'policies', 'Aam', 'Admi', 'Aurat', 'Against', 'Gambling']",0
20130708,"['Communications', 'spin', 'real', 'estate']",0
20130719,"['3G', 'tariff', 'war', 'offing', 'Communications', 'halves', 'rates']",1
20130719,"['IMG-Reliance', 'look', 'compromise', 'I-League', 'clubs']",1
20130722,"['2G', 'Telecom', 'moves', 'SC', 'summoning', 'Anil', 'Tina', 'Ambani', 'witnesses']",0
20130723,"['Communications', 'Tata', 'Tele', 'ink', '2G', 'intra-circle', 'roaming', 'arrangement']",1
20130724,"['IMG-Reliance', 'turns', 'early', 'meeting', 'I-League', 'clubs']",0
20130725,"['2G', 'trial', 'ADAG', 'official', 'pulled', 'signalling', 'witness', 'court']",0
20130729,"['IMG-Reliance', 'players', 'train', 'Mumbai']",0
20130730,"['2G', 'scam', 'case', 'says', 'court', 'prejudiced']",0
20130730,"['Telecom', 'pans', 'court', 'summon', 'Ambanis']",0
20130730,"['Tata', 'India', 'top', 'brand', 'followed', 'Airtel']",0
20130805,"['Infra', 'bags', 'Bihar', '185', 'crore', 'IT', 'project']",1
20130806,"['prepares', 'roll', '4G', 'Kolkata']",0
20130806,"['Powerr', 'seeks', 'tariff', 'hike', 'UMPPs']",0
20130806,"['Jio', 'gets', 'DoT', 'nod', 'test', '4G', 'messaging']",0
20130808,"['Govt', 'hands', 'land', 'letter', 'Cement']",0
20130812,"['IRDA', 'norms', 'bank', 'tie-ups', 'help', 'insurers', 'Life']",1
20130812,"['RCom', 'Jio', 'ink', 'fibre', 'optic', 'sharing', 'deal', 'Source']",1
20130814,"['keen', 'set', 'aerospace', 'unit', 'city']",1
20130816,"['Industries', 'explore', 'investment', 'opportunities', 'Iraqi', 'oil', 'fields']",0
20130820,"['Communications', 'bets', 'big', 'data', 'growth']",0
20130821,"['IMG-Reliance', 'meet', 'clubs', 'Mumbai']",1
20130823,"['Jio', 'Infocomm', 'applies', 'unified', 'licence']",1
20130827,"['Capital', 'list', 'proposed', 'bank', 'three', 'years', 'Anil', 'Ambani']",0
20130829,"['Industries', 'wins', 'approval', '3.18bn', 'plan', 'R-Series', 'gas', 'field']",1
20130903,"['Salem-Ulundurpet', 'highway', 'widened', 'Group']",1
20130905,"['Big', 'seeks', 'protection', 'screening']",1
20130906,"['Wo', 'drill', 'wells', 'Industries', 'Ltd', 'SC']",1
20130906,"['Communications', 'pass', 'input', 'costs', 'customers']",1
20130906,"['Slowdown', 'Blues', 'Brands', 'like', 'Reebok', 'UCB', 'Trends', 'KFC', 'desert', 'high', 'streets']",1
20130911,"['Priyanka', 'Chopra', 'launches', 'special', 'issue', 'Femina', 'Digital', 'store', 'Mumbai']",0
20130911,"['Jio', 'Airtel', 'Vodafone', 'bid', 'aggressively', 'spectrum']",0
20131011,"['Mukesh', 'Ambani-promoted', 'Jio', 'gets', 'DoT', 'nod', 'Universal', 'Telecom', 'Licence']",1
20131014,"['Industries', 'net', 'may', 'rise', '2.7', 'per', 'cent', 'weak', 'refining', 'margins']",1
20131015,"['Jio', 'gets', 'licence', 'Singapore']",1
20131015,"['Jio', 'offer', 'fixed', 'wireless', 'internet', 'services']",1
20131021,"['Retail', 'plans', 'enter', 'e-commerce', 'space', 'compete', 'Amazon', 'ebay']",1
20131021,"['Retail', 'plans', 'enter', 'e-commerce', 'rival', 'Amazon', 'eBay']",1
20131023,"['invest', 'petrochemicals', 'agro', 'foods', 'Punjab']",0
20131030,"['CM', 'moved', 'supplement', 'power', 'plant']",0
20131107,"['Accountant', 'General', 'rout', 'Energy']",0
20131108,"['Telecom', 'domain', 'name', 'plea', 'rejected']",0
20131112,"['Tussle', 'KG-D6', 'output', 'Industries', 'furnish', 'bank', 'guarantee']",0
20131202,"['Shahid', 'Kapoor', 'Sonakshi', 'Sinha', 'Prabhudheva', 'promote', '...', 'Rajkumar', 'Digital', 'Store', 'Mumbai']",1
20131204,"['Communications', 'raises', '3G', 'internet', 'rate', '26']",1
20131205,"['ET', 'Design', 'spoils', 'Apple', 'Retail', 'ties']",1
20131206,"['Life', 'launch', '25', 'products', 'months']",0
20131206,"['Apple', 'assures', 'Communications', 'iPhone', '5S', 'supply']",0
20131217,"['GSM', 'telcos', 'Jio', 'spar', 'spectrum', 'charge']",0
20131224,"['Communications', 'Telecom', 'gets', 'relief', 'rural', 'rollout']",0
20131224,"['Communications', 'gets', 'relief', 'rural', 'rollout']",0
20131230,"['Retail', 'turn', 'hypermarkets', 'wholesale', 'stores', 'court', 'kirana', 'shops']",0
20131231,"['Jio', 'hits', 'back', 'GSM', 'players']",1
20140106,"['Jio', '4G', 'service', '10-12', 'times', 'faster', '3G']",0
20140109,"['Jio', 'questions', 'COAI', 'SUC', 'stance']",0
20140113,"['Communications', 'split', 'GSM', 'CDMA', 'businesses']",1
20140114,"['Chitrangda', 'Singh', 'attends', 'exclusive', 'celebrity', 'calendar', 'launch', 'Digital', 'Filmfare', 'Mumbai']",1
20140114,"['Chitrangda', 'Singh', 'attends', 'exclusive', 'celebrity', 'calendar', 'launch', 'Digital', 'Filmfare']",1
20140116,"['Jio', 'bid', '2G', 'spectrum']",0
20140116,"['Govt', 'allocated', 'coal', 'blocks', 'Tata', 'Power', 'Energy', 'others', 'without', 'selection', 'process']",0
20140123,"['Municipal', 'corporation', 'Jio', 'row', 'digging', 'road']",0
20140127,"['4G', 'services', 'How', 'Vodafone', 'plan', 'take', 'Bharti', 'Airtel', 'Jio']",0
20140211,"['Communications', 'names', 'ex-Bharti', 'Airtel', 'executive', 'Vinod', 'Sawhny', 'CEO']",0
20140214,"['Jio', '4G', 'get', 'boost', 'spectrum', 'auction']",1
20140214,"['AAP', 'leader', 'calls', 'LG', 'man']",1
20140217,"['merger', 'gone', 'bad', 'Britain', 'Chicken', 'King', 'axe', '1800', 'jobs']",0
20140217,"['ET', 'Mukesh', 'Ambani', 'son', 'Akash', 'joins', 'Jio']",0
20140224,"['Now', 'Kejriwal', 'writes', 'Rahul', 'Gandhi', 'gas', 'price']",0
20140225,"['discoms', 'get', 'subsidy', 'directly']",1
20140225,"['Industries', 'partners', 'may', 'sell', 'KG-D6', 'gas', '4.2/unit']",1
20140318,"['Jio', 'inks', 'tower', 'pact', 'Viom']",1
20140318,"['BP', 'Niko', 'may', 'join', 'Industries', 'arbitration', 'get', 'new', 'gas', 'price']",1
20140325,"['Amitabh', 'Bachchan', 'showcased', 'new', 'song', 'Bhoothnath', 'Returns', 'Digital', 'Xpress', 'Mumbai']",0
20140417,"['Mutual', 'Fund', 'lowest', 'bidder', 'managing', 'NPS']",1
20140417,"['serves', 'legal', 'notice', 'War', 'authors']",1
20140422,"['Eco', 'group', 'opposes', 'power', 'plant', 'Selu']",1
20140505,"['Blooming', 'same-store', 'sales', 'Shoppers', 'Stop', 'Lifestyle', 'lift', 'gloom', 'retail', 'front']",1
20140515,"['Wrong', 'address', 'Fine', 'notice', 'Info', 'served']",0
20140520,"['Wo', 'let', 'capital', 'go', 'dark', 'says', 'Infra']",1
20140522,"['Cap', 'Verlinvest', 'acquire', 'stake', 'Sula']",1
20140602,"['Jio', 'may', 'offer', 'free', 'TV', 'content', 'data', 'users']",0
20140605,"['Jio', 'may', 'start', '4G', 'service', 'smaller', 'cities']",0
20140609,"['Communications', 'rolls', 'free', 'national', 'roaming', 'offers']",0
20140611,"['Power', 'makes', 'smart', 'move', 'coal', 'supply']",0
20140611,"['Life', 'buys', '3.21', 'Dhanlaxmi', 'shares']",0
20140612,"['Keeping', 'trend', 'starts', 'school', 'Navi', 'Mumbai']",0
20140617,"['Jio', 'readying', '45', 'towers', '4G', 'Credit', 'Suisse']",1
20140626,"['Govt', 'slap', 'additional', 'penalty', '578', 'million', 'Industries']",0
20140630,"['Auction', 'rigged', 'cancel', 'broadband', 'spectrum', 'held', 'Jio', 'CAG', 'report', 'says']",0
20140630,"['Self-reliance', 'motto']",0
20140707,"['Communications', 'plans', 'cut', '37', 'workforce', 'July', 'end']",1
20140709,"['Fifa', 'World', 'Cup', '2014', 'Industries', 'World', 'Cup', 'tickets', 'black', 'market']",0
20140709,"['Retail', 'set', 'shut', '100', 'Fresh', 'stores']",0
20140715,"['Govt', 'slaps', 'another', 'fine', '579', 'million', 'Industries', 'Ltd']",1
20140814,"['MPCB', 'action', 'OFA', 'two', 'units']",0
20140901,"['Priyanka', 'Chopra', 'promotes', 'Mary', 'Kom', 'Digital', 'store', 'Lucknow']",1
20140902,"['Nippon', 'Life', 'MF', 'India', 'funds', 'Japan']",1
20140922,"['Fawad', 'Khan', 'Sonam', 'Kapoor', 'share', 'notes', 'fashion', 'Khoobsurat', 'Trends', 'store']",1
20140925,"['Digital', 'Xpress', 'hosted', 'launch', 'Bang', 'Bang', 'official', 'mobile', 'game', 'Mumbai']",0
20141001,"['NGT', 'stays', 'operation', 'tower', 'Jinsi']",0
20141013,"['Industries', 'likely', 'report', 'flat', 'growth', 'Q2', 'net', 'profit']",0
20141117,"['Entertainment', 'aims', 'buy', 'US', 'European', 'game', 'studios']",1
20141117,"['Jio', 'hire', 'retail', 'distribution']",1
20141117,"['Life', 'set', 'libraries', 'government', 'schools']",1
20141118,"['Jio', 'raises', '1.5', 'billion', 'refinance', 'loans']",1
20141126,"['Airtel', 'prices', '4G', 'packages', '3G', 'counter', 'Jio']",0
20141127,"['Sohna', 'woman', 'takes', 'self-reliance', 'model', 'Australian', 'Aborigines']",1
20141204,"['Fans', 'met', 'Chennaiyin', 'FC', 'players', 'Digital', 'store', 'Mylapore', 'Chennai']",1
20141205,"['Ericsson', 'bags', 'billion', 'deal', 'manage', 'network', 'Communications']",0
20141208,"['Communication', 'top', 'deck', 'set', 'reshuffle', 'execs', 'leave']",0
20141210,"['Capital', 'sell', 'Yatra.com', 'stake', '500', 'crore']",0
20141215,"['Anil', 'Ambani', 'Group', 'sells', 'multiplex', 'biz', 'Carnival']",0
20141222,"['plans', 'beef', 'e-commerce', 'business']",0
20141230,"['Industries', 'intergrates', 'backend', 'operations', 'Home-Shop18']",0
20141231,"['Speculation', 'Saudi', 'Aramco', 'Industries', 'oil', 'deal', 'talks', 'drag']",0
20150112,"['Sonakshi', 'Sinha-Arjun', 'Kapoor', 'Digital', 'store', 'Mumbai']",0
20150113,"['Jio', 'MD', 'Sandip', 'Das', 'steps']",0
20150202,"['mutual', 'fund', 'closed-ended', 'equity', 'fund', 'gets', 'record', ';', 'crore']",0
20150206,"['Trends', 'fashion', 'partner', '60th', 'Britannia', 'Filmfare', 'Awards', 'held', 'Mumbai']",0
20150209,"['Jio', 'entry', 'may', 'keep', 'check', 'rising', 'mobile', 'tariff']",0
20150213,"['Rajasthan', 'govt', 'sign', 'MoU', 'solar', 'plant']",1
20150218,"['PAC', 'summons', 'officials', 'coal', 'blocks', 'Power']",0
20150219,"['Group', 'foray', 'defence', 'sector']",0
20150223,"['No', 'raids', 'conducted', 'offices', 'Group']",0
20150223,"['Corporate', 'espionage', 'No', 'raids', 'conducted', 'offices', 'says', 'Group']",0
20150305,"['Odisha', 'Electricity', 'Regulatory', 'Commission', 'revokes', 'licences', 'Infra-run', 'discoms']",0
20150305,"['RMC', 'slaps', '1crore', 'fine', 'Jio']",0
20150309,"['2-yr-old', 'girl', 'dies', 'Jio', 'ditch']",0
20150310,"['Citizens', 'say', 'Jio', 'civic', 'body', 'equally', 'blame']",0
20150311,"['Jio', 'buries', '37', 'rules', 'digging', 'permit']",0
20150311,"['Infra', 'announces', 'open', 'offer', 'Pipavav', 'Defence']",0
20150311,"['backed', 'start', 'ups', 'market', 'tap', 'funds', 'businesses']",0
20150318,"['work', 'lay', '4G', 'cables', 'damages', 'water', 'pipelines']",1
20150319,"['NMC', 'drags', 'feet', 'action', 'Jio']",1
20150319,"['towers', 'clearance', 'traffic', 'cops']",1
20150320,"['towers', 'NOCs', 'traffic', 'cops']",0
20150323,"['Airtel', 'Vodafone', 'take', 'Jio', 'FireFly']",1
20150324,"['Nargis', 'Fakhri', 'walks', 'ramp', 'sporting', 'jewellery', 'Jewels', 'Lakm', 'Fashion', 'Week', 'Summer', 'Resort', '2015', 'Mumbai']",0
20150324,"['Jio', 'Infocomm', 'reignites', '2G', 'spectrum', 'battle']",0
20150325,"['Chitrangda', 'Singh', 'lit', 'ramp', 'Trends', 'Lakme', 'Fashion', 'Week']",0
20150325,"['Haryana', 'govt', 'probe', 'scrapped', 'SEZ', 'Gurgaon', 'Jhajjar']",0
20150327,"['Spectrum', 'auction', 'impact', 'tells', 'court', 'mobile', 'bills', 'may', 'rise']",0
20150327,"['Now', 'capable', 'providing', '4G', 'pan-India', 'Communications']",0
20150330,"['Post', 'auction', 'Jio', 'banks', 'spectrum', 'swap', 'deals']",0
20150401,"['Airtel', 'Vodafone', 'Idea', 'Jio', 'shell', '11', 'crore', 'part', 'upfront', 'payments', 'spectrum']",1
20150407,"['gives', 'temporarily', 'tariff', 'relief', '-12']",0
20150417,"['Industries', 'likely', 'post', 'highest', 'ever', 'profit', 'Q4']",1
20150427,"['Mutual', 'Fund', 'ropes', 'Samsung', 'AMC', 'strategic', 'alliance']",1
20150514,"['officials', 'questioned', 'Anti-Corruption', 'Branch']",0
20150527,"['Ericsson', 'eyes', 'tie-up', 'Jio']",0
20150527,"['Ericsson', 'talks', 'tie', 'Jio']",0
20150528,"['Foundation', 'Young', 'Champs', '11', 'youngsters', 'found', 'overage']",1
20150601,"['Communications', 'invest', ';', 'crore', 'data', 'business']",1
20150601,"['SC', 'stays', 'Raj', 'HC', 'order', 'uninstalling', 'Jio', 'tower']",1
20150611,"['Despite', 'Jio', 'threat', 'Vodafone', 'Airtel', 'give', 'low', 'salary', 'hikes']",0
20150612,"['Jio', 'services', 'launch', 'year-end', '4G', 'phones', ';']",0
20150617,"['Brands', 'launch', 'Muji', 'India']",1
20150619,"['Will', 'rally', 'Industries', 'shares', 'continue']",0
20150630,"['Defence', 'eyeing', 'Mihan', 'land', 'Nagpur']",0
20150706,"['Jio', 'Rivals', 'worried', 'another', 'price', 'war']",1
20150707,"['lakh', 'robbery', 'Fresh', 'store', 'Mohali']",0
20150717,"['Defence', 'team', 'visits', 'Mihan']",1
20150727,"['roll', '4G', 'service', 'December']",0
20150804,"['Group', 'concludes', 'multiplex', 'sale', 'debt', 'cut']",0
20150805,"['Group', 'plans', '1bn', 'aerospace', 'park']",0
20150806,"['Himachal', 'allots', '960-MW', 'hydel', 'project', 'Energy']",1
20150806,"['Himachal', 'allocates', 'hydro', 'plant', 'Energy']",1
20150814,"['Jio', 'partner', 'Communications', '4G', 'services']",1
20150821,"['Pedro', 'ease', 'Chelsea', 'reliance', 'Hazard', 'says', 'Hudson']",0
20150902,"['Anil', 'Kapoor', 'John', 'Abraham', 'felicitate', 'Digital', 'contest', 'winners', 'Mumbai']",1
20150904,"['Grazia', 'September', 'cover', 'girl', 'Athiya', 'Shetty', 'greets', 'Digital', 'contest', 'winners', 'Mumbai']",0
20150910,"['Jio', 'offer', '4G', 'handsets', 'starting']",0
20150911,"['Industries', 'pump', 'money', 'startups']",1
20150918,"['Meat', 'ban', 'Ludhiana', 'fines', 'including', 'Fresh', 'EasyDay']",1
20151006,"['Airtel', 'may', 'cut', 'data', 'prices', 'Jio', 'entry', 'Goldman', 'Sachs']",1
20151007,"['Jio', 'may', 'push', 'Airtel', 'buy', 'Aircel', 'spectrum']",1
20151013,"['Nippon', 'Life', 'ups', 'stake', 'MF', '49']",0
20151016,"['Cap', 'announces', '150', 'crore', 'employee', 'stock', 'option', 'scheme']",1
20151021,"['MF', 'acquire', 'Goldman', 'Sachs', 'India', 'MF', 'biz', '243', 'crore']",1
20151023,"['invest', '46', 'crore', 'Madhya', 'Pradesh']",0
20151023,"['Group', 'invest', '46', 'cr', 'MP']",0
20151026,"['starts', 'e-tailing', 'cement']",0
20151102,"['Communications', 'Sistema', 'merge', 'all-stock', 'deal']",1
20151102,"['Communications', 'buy', 'Sistema', 'India', 'wireless', 'business']",1
20151105,"['NMC', 'fines', 'Jio', 'digging', 'roads', 'sans', 'nod']",0
20151120,"['Data', 'tariff', 'fall', '15-20', 'post', 'Jio', 'entry', 'Fitch']",1
20151123,"['Will', 'Jio', 'blow', 'net', 'neutrality']",1
20151208,"['Life', 'hire', '5k', 'agents', '2k', 'sales', 'staffers']",0
20151210,"['Retail', 'launch', '4G', 'phones', 'priced', ';']",1
20151211,"['Police', 'case', 'pipe', 'burst', 'Paruthipara']",1
20151215,"['VoLTE-armed', 'Jio', 'strong', 'rival', 'Credit', 'Suisse']",1
20151218,"['introduce', 'Jio', '4G', 'employees', 'December', '27', '2015']",0
20151223,"['Put', 'FB', 'Free', 'Basics', 'service', 'hold', 'TRAI', 'tells', 'Communications']",1
20151223,"['Jio', 'Infocomms', 'upcoming', 'service', 'launch', '4G', 'wars', 'spectrum', 'deals', 'consolidation', 'boost', 'hiring', 'telecom', 'industry']",1
20151223,"['Jio', 'differs', 'Airtel', 'Vodafone', 'Idea', 'spectrum', 'cap', 'reserve', 'price', 'airwaves']",1
20151224,"['Indian', 'telecom', 'sector', '2016', 'Stage', 'set', 'fierce', 'battle', 'Jio', 'takes', 'Airtel', 'Vodafone', 'Idea']",1
20151228,"['Jio', 'launches', '4G', 'employees', '10', 'key', 'takeaways']",1
20160106,"['Jio', 'optic', 'fibre', 'President', 'Ralph', 'Steffens', 'resigns']",1
20160107,"['Jio', 'soon', 'launch', 'LTE-ready', 'mobile', 'handsets', 'Lyf', 'brand']",0
20160108,"['stadium', 'MoU', 'may', 'become', 'BCA', 'election', 'issue']",1
20160111,"['Defence', 'invest', ';', 'cr', 'AP', 'ship', 'facility']",1
20160111,"['Announcements', 'spur', 'naval', 'submarine', 'ship', 'building', 'AP']",1
20160111,"['Jio', 'rolls', 'wi-fi', 'service', 'MG', 'Road', 'Vijayawada']",1
20160112,"['subsea', 'cable', 'project', 'gets', 'green', 'panel', 'nod']",1
20160113,"['4G', 'towers', 'safe', 'green', 'IIT-B']",1
20160113,"['400', 'acres', 'land', 'reserved', 'Pithampur']",1
20160113,"['Jio', 'acquire', '80', 'million', '4G', 'users', 'years', 'CLSA']",1
20160118,"['Jio', 'RCOM', 'Jio', 'sign', '4G', 'spectrum', 'sharing', 'pact']",0
20160118,"['Entertainment', 'release', 'Once', 'Again']",0
20160119,"['Commercial', 'Finance', 'ties', 'Snapdeal']",0
20160120,"['Mayor', 'order', 'action', 'Jio']",0
20160120,"['MADC', 'board', 'clears', '104', 'acres', 'Mihan']",0
20160120,"['Jio', 'wait', 'staff', 'feedback', 'launch']",0
20160122,"['Jio', 'likely', 'notch', 'annual', 'revenue', '6.69', 'billion', 'fourth', 'year', 'Morgan', 'Stanley']",0
20160205,"['To', 'squash', 'debt', 'Infrastructure', 'sells', 'cement', 'business', 'Birla', ';', '800', 'crore']",1
20160211,"['Trai', 'told', 'Communication', 'keep', 'Free', 'Basics', 'abeyance']",0
20160216,"['Jio', 'partners', 'eight', 'global', 'carriers']",1
20160219,"['Jio', '4G', 'launch', 'hurt', 'telecom', 'operators', 'data', 'revenue']",0
20160229,"['Industries', 'plans', 'take', 'Flipkart', 'Snapdeal', 'Amazon']",1
20160229,"['Communications', 'Aircel', 'rejig', 'merger', 'plan']",1
20160301,"['LYF', 'Earth', 'review', 'great', '4G', 'phone', 'entertainment', 'addicts']",0
20160302,"['Brands', 'pact', 'bring', 'Kate', 'Spade']",0
20160309,"['Relief', 'Petroinvestments', 'insider', 'trading', 'case']",1
20160310,"['Alia', 'Bhatt', 'Fawad', 'Khan', 'unveil', 'Filmfare', 'cover', 'Digital', 'store', 'Juhu', 'Mumbai']",1
20160310,"['Defence', 'gets', 'government', 'nod', 'manufacture', 'defence', 'products']",1
20160315,"['Notice', 'government', 'Jio', '4G', 'tower']",1
